firstName,,,Ada,Adrian,Adèle,Albert,Albert,Alex,Alfred,Alice,Alois,Alois,Andrea,Andrea Martina,Andreas,Andreas,Andreas,Andri,Angelo,Anna,Balthasar,Baptiste,Barbara,Barbara,Barbara,Barbara,Bastien,Beat,Beat,Beat,Beat,Benjamin,Benjamin,Benjamin,Benoît,Bernhard,Brigitte,Bruno,Bruno,Bruno,Christian,Christian,Christian,Christian,Christian,Christine,Christine,Christoph,Christophe,Claude,Claudia,Claudio,Corina,Corina,Corrado,Cédric,Céline,Céline,Céline,Damien,Daniel,Daniel,Daniela,David,Delphine,Denis,Diana,Doris,Duri,Elisabeth,Emmanuel,Eric,Erich,Erich,Esther,Fabian,Fabien,Fabio,Fathi,Felix,Flavia,Florence,Franz,Franz,Franziska,Franziska,François,Frédéric,Gabriela,Gerhard,Giovanni,Gregor,Greta,Guillaume,Géraldine,Hans,Hans,Hans-Peter,Hans-Ueli,Hans-Ulrich,Hansjörg,Hansjörg,Heinz,Heinz,Hugues,Ida,Irène,Isabelle,Isabelle,Isabelle,Jacqueline,Jacqueline,Jacques,Jacques,Jacques-André,Jean-Luc,Jean-Paul,Jean-Pierre,Jon,Judith,Jörg,Jürg,Karl,Kathrin,Katja,Kilian,Kurt,Lars,Laurence,Laurent,Leo,Lilian,Lisa,Lorenz,Lorenzo,Lukas,Léonore,Magdalena,Maja,Manfred,Manuel,Manuel,Manuela,Marcel,Marcel,Marco,Marco,Marianne,Marianne,Marie-France,Marina,Marionna,Markus,Markus,Martin,Martin,Martin,Martin,Martina,Martina,Mathias,Mattea,Matthias,Matthias Samuel,Mauro,Maximilian,Melanie,Meret,Michael,Michael,Michaël,Michel,Mike,Min Li,Monika,Mustafa,Nadine,Nadja,Nicolas,Nicolas,Nicolo,Niklaus-Samuel,Olivier,Patricia,Peter,Peter,Petra,Philipp,Philipp,Philipp Matthias,Philippe,Philippe,Piero,Pierre-Alain,Pierre-André,Prisca,Priska,Priska,Raphaël,Raymond,Regine,Regula,Roberta,Rocco,Roger,Roger,Roland Rino,Rosmarie,Samira,Samuel,Sandra,Sandra,Sarah,Sebastian,Sibel,Sidney,Silva,Simon,Simone,Sophie,Stefan,Stefania,Stefanie,Susanne,Sylvia,Tamara,Therese,Thierry,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Tiana Angelina,Valentine,Valérie,Verena,Vincent,Werner,Yves,Yvette,Yvonne
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-06T18:10:09Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,No,,,Yes,,,,,,,,NT,,,,,,No,,No,,,,,No,,,No,,,,,Yes,,,,Yes,No,Yes,,,,,No,,,,,,No,,,,Yes,,No,,,No,,No,,,No,No,Yes,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,Yes,NT,,,,Yes,No,No,Yes,,,,No,,,,,NT,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,Yes,No,Yes,,,Yes,,,Yes,No,,,,No,,,,Yes,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,No,,,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,,,,,Yes,,,,,,,Yes,,,,No,,,Yes,,,,
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-06T18:10:56Z,,,,,,No,,,,No,,,,No,,No,,No,,Yes,,,Yes,,,,,,,,NT,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,Yes,Yes,No,,,,,Yes,,,,,,Yes,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,No,,,,,,,Yes,Yes,NT,,,,Yes,Yes,Yes,No,,,,Yes,,,,,NT,,No,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,Yes,Yes,No,,,Yes,,,No,Yes,,,,Yes,,,,Yes,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,No,Yes,,Yes,No,No,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-06T18:11:59Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,No,,,Yes,,,,,,,,NT,,,,,,No,,No,,,,,No,,,No,,,,,Yes,,,,Yes,No,Yes,,,,,No,,,,,,No,,,,Yes,,No,,,No,,No,,,No,No,Yes,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,Yes,NT,,,,Yes,No,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,Yes,No,Yes,,,Yes,,,Yes,No,,,,No,,,,Yes,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,No,,,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,,,,,Yes,,,,,,,Yes,,,,No,,,Yes,,,,
20190050,Stabilisation de l’AVS (AVS 21),2021-12-07T09:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190050,Stabilisation de l’AVS (AVS 21),2021-12-07T09:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170448,Elévation du seuil du chiffre d'affaires permettant aux associations sportives et culturelles de ne pas être assujetties à la TVA,2021-12-09T11:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180486,Rendons les franchises élevées accessibles à tous,2021-12-09T12:42:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-13T15:47:37Z,,,,,,No,,,,Yes,,,,Yes,,NT,,No,,Yes,,,No,,,,,,,,Yes,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,No,,,,No,Yes,No,,,,,Yes,,,,,,Yes,,,,Yes,,Yes,,,Yes,,Yes,,,Yes,Yes,No,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,No,,,,,,,Yes,No,No,,,,No,Yes,Yes,Yes,,,,Yes,,,,,Yes,,No,,Yes,,Yes,,,,,No,,No,,Yes,,,,,,,Yes,,,,,,,,No,Yes,NT,,,No,,,Yes,Yes,,,,Yes,,,,No,,,,,,,,,Yes,,,,,No,,,,,,,,,,,,,Yes,,NT,,,No,,No,No,Yes,,Yes,Yes,No,,Yes,,,,,No,,,,,,,No,,,,NT,,,No,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-13T16:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-13T16:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-15T10:48:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:09:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:10:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160438,Entreprises fédérales et entreprises liées à la Confédération. Pour des rétributions appropriées et pour la fin des salaires excessifs,2021-12-16T10:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170438,Halte aux doublets procéduraux pour les touristes de la criminalité,2021-12-17T08:07:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-17T08:21:55Z,,,,,,Yes,,,,NT,,,,No,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,ES,Yes,Yes,,,,,Yes,,,,,,Yes,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,Yes,Yes,No,,,Yes,,,No,Yes,,,,Yes,,,,Yes,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,No,Yes,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20170448,Elévation du seuil du chiffre d'affaires permettant aux associations sportives et culturelles de ne pas être assujetties à la TVA,2021-12-17T08:23:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-17T08:23:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-17T08:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180406,Nationalités des parlementaires. Transparence,2021-12-17T08:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:16:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:18:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EH,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:58:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:59:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T18:00:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20203021,Interdire l'importation du foie gras,2022-02-28T18:49:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20203057,Comprendre et combattre la myopie des enfants,2022-02-28T18:49:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200078,Surveillance des assurances. Modification,2022-03-01T08:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200078,Surveillance des assurances. Modification,2022-03-01T08:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200078,Surveillance des assurances. Modification,2022-03-01T08:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200078,Surveillance des assurances. Modification,2022-03-01T09:01:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200078,Surveillance des assurances. Modification,2022-03-01T09:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190043,Lutte contre l'usage abusif de la faillite. Loi,2022-03-02T08:21:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,NT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190048,Code de procédure pénale. Modification,2022-03-02T09:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,NT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20190048,Code de procédure pénale. Modification,2022-03-02T09:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,NT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
